url,address,neighborhood,rent,beds,baths,flexible_rooms,zip
https://www.renthop.com/listings/w-87th-st/7b/59482822,W 87th St,"Upper West Side, Upper Manhattan, Manhattan",6429,2,2.0,0,
https://www.renthop.com/listings/west-30th-street/113/59582168,West 30th Street,"Chelsea, Midtown Manhattan, Manhattan",4950,2,2.0,0,
https://www.renthop.com/listings/64-05-madison-street/2/59198021,"64-05 Madison Street, Apt 2","Ridgewood, Northwestern Queens, Queens",2600,3,1.0,0,
https://www.renthop.com/listings/76-26-113th-street/na/58506769,76-26 113th Street,"Forest Hills, Northwestern Queens, Queens",1495,0,1.0,0,
https://www.renthop.com/listings/586-hart-st/2r/58006335,"586 Hart Street, Apt 2R","Bushwick, Northern Brooklyn, Brooklyn",2279,3,2.0,0,11221
https://www.renthop.com/listings/52-west-91st-st/5n/59422540,"52 West 91st St, Apt 5N","Upper West Side, Upper Manhattan, Manhattan",2000,1,1.0,0,10024
https://www.renthop.com/listings/45-west-60th-street/6k/59055612,"45 West 60th Street, Apt 6K","Lincoln Square, Upper West Side, Upper Manhattan, Manhattan",4292,2,2.0,0,10023
https://www.renthop.com/listings/430-east-86th-street-new-york-ny-10028/1a/59471518,"430 East 86th Street, Apt 1A","Yorkville, Upper East Side, Upper Manhattan, Manhattan",3162,1,1.0,1,10028
https://www.renthop.com/listings/york-avenue/26k/59464808,York Avenue,"Yorkville, Upper East Side, Upper Manhattan, Manhattan",5413,3,2.0,0,
https://www.renthop.com/listings/east-81-street/6e/59528785,East 81 Street,"Upper East Side, Upper Manhattan, Manhattan",3100,1,1.0,0,
https://www.renthop.com/listings/320-east-46th-street/8e/59402398,"320 East 46th Street, Apt 8E","Turtle Bay, Midtown East, Midtown Manhattan, Manhattan",4163,2,2.0,0,10017
https://www.renthop.com/listings/north-moore/80-03a/59582008,North Moore,"Tribeca, Downtown Manhattan, Manhattan",6095,3,2.0,0,
https://www.renthop.com/listings/east-25-street/3f/15924423,East 25 Street,"Rose Hill, Kips Bay, Midtown Manhattan, Manhattan",2425,1,1.0,0,
https://www.renthop.com/listings/944-columbus-avenue/na/59475797,944 Columbus Avenue,"Manhattan Valley, Upper West Side, Upper Manhattan, Manhattan",1425,0,2.0,0,10025
https://www.renthop.com/listings/harrison-st/20j/15412230,Harrison St,"Tribeca, Downtown Manhattan, Manhattan",5200,3,2.0,1,
https://www.renthop.com/listings/new-street/1022/59545638,New Street,"Financial District, Downtown Manhattan, Manhattan",6375,3,2.0,1,
https://www.renthop.com/listings/75-baxter-street/11/59431872,"75 Baxter Street, Apt 11","Chinatown, Downtown Manhattan, Manhattan",2415,2,1.0,0,10013
https://www.renthop.com/listings/40-39-202nd-street/2nd-floor/59606595,"40-39 202nd Street, Apt 2ND FL...","Auburndale, Northeastern Queens, Queens",2200,3,1.0,0,
https://www.renthop.com/listings/89-04-103rd-avenue/1st-floor/59606588,"89-04 103rd Avenue, Apt 1ST FL...","Ozone Park, Southwestern Queens, Queens",1995,2,2.0,0,
https://www.renthop.com/listings/greenwich-st/18a/59557658,Greenwich St,"Tribeca, Downtown Manhattan, Manhattan",4700,3,2.0,0,
https://www.renthop.com/listings/east-71st-street/3g/59032835,East 71st Street,"Upper East Side, Upper Manhattan, Manhattan",2400,1,1.0,0,
https://www.renthop.com/listings/ditmars-st-broadway/1a/59360143,Ditmars St & Broadway,"Bushwick, Northern Brooklyn, Brooklyn",1000,0,4.0,0,
https://www.renthop.com/listings/43-22-queens-street/454/59083798,"43-22 Queens Street, Apt 454","Long Island City, Northwestern Queens, Queens",3846,2,2.0,0,
https://www.renthop.com/listings/309-east-37th-street/4b/59371559,"309 East 37th Street, Apt 4B","Murray Hill, Midtown Manhattan, Manhattan",1750,0,1.0,0,10016
https://www.renthop.com/listings/william-street/na/12972326,William Street,"Financial District, Downtown Manhattan, Manhattan",2250,0,1.0,0,
https://www.renthop.com/listings/7th-avenue/6b/59542227,7th Avenue,"Garment District, Midtown Manhattan, Manhattan",2540,1,1.0,0,
https://www.renthop.com/listings/greenwich-street/5f/59278090,Greenwich Street,"Financial District, Downtown Manhattan, Manhattan",4390,2,1.0,0,
https://www.renthop.com/listings/clinton-st/na/14921275,Clinton St,"Lower East Side, Downtown Manhattan, Manhattan",4263,2,2.0,0,
https://www.renthop.com/listings/200-chambers-st/16c/59245114,"200 Chambers St, Apt 16C","Tribeca, Downtown Manhattan, Manhattan",8000,2,2.0,0,10007
https://www.renthop.com/listings/east-end-avenue/7b/58903005,EAST END AVENUE,"Yorkville, Upper East Side, Upper Manhattan, Manhattan",3995,1,1.0,1,
https://www.renthop.com/listings/59-montrose-avenue/2b/59596725,"59 Montrose Avenue, Apt 2B","East Williamsburg, Williamsburg, Northern Brooklyn, Brooklyn",2700,2,1.0,0,11206
https://www.renthop.com/listings/14-31-28th-avenue/6a/57806550,"14-31 28th Avenue, Apt 6A","Astoria, Northwestern Queens, Queens",2500,1,1.0,0,
https://www.renthop.com/listings/west-148th-street-convent-avenue/6a/58908292,West 148th Street & Convent Av...,"Hamilton Heights, West Harlem, Upper Manhattan, Manhattan",1850,1,1.0,0,
https://www.renthop.com/listings/east-85th-street/1c/59573349,East 85th Street,"Upper East Side, Upper Manhattan, Manhattan",2319,1,1.5,0,
https://www.renthop.com/listings/east-54-street/na/59554467,East 54 Street,"Sutton Place, Midtown East, Midtown Manhattan, Manhattan",1590,0,1.0,0,
https://www.renthop.com/listings/fifth-avenue/15a/59554481,Fifth Avenue,"Flatiron District, Midtown Manhattan, Manhattan",3575,1,1.0,0,
https://www.renthop.com/listings/237-east-2nd-st/2be/59599207,"237 East 2nd St, Apt 2BE","Alphabet City, East Village, Downtown Manhattan, Manhattan",2700,2,1.0,0,10009
https://www.renthop.com/listings/east-34th-street/17d/59331100,East 34th Street,"Kips Bay, Midtown Manhattan, Manhattan",4995,2,2.0,0,
https://www.renthop.com/listings/330-west-56th-street/5d/59596630,"330 West 56th Street, Apt 5D","Hell's Kitchen, Midtown Manhattan, Manhattan",2500,2,1.0,1,10019
https://www.renthop.com/listings/west-24th-street/1b/59596732,West 24th Street,"Chelsea, Midtown Manhattan, Manhattan",1580,0,1.0,0,
https://www.renthop.com/listings/east-85th-street-lexington/3a/58756585,East 85th Street/Lexington ,"Upper East Side, Upper Manhattan, Manhattan",2154,0,1.0,0,
https://www.renthop.com/listings/415-east-73-street/3g/13624060,"415 East 73 Street, Apt 3G","Upper East Side, Upper Manhattan, Manhattan",2100,1,1.0,0,10021
https://www.renthop.com/listings/greenwich-street/34-f/59555340, Greenwich Street,"Tribeca, Downtown Manhattan, Manhattan",4329,2,1.0,0,
https://www.renthop.com/listings/832-washington-ave/2l/57947290,"832 Washington Avenue, Apt 2L","Prospect Heights, Northwestern Brooklyn, Brooklyn",2690,3,1.0,0,11238
https://www.renthop.com/listings/949-willoughby-avenue/1a/59596724,"949 Willoughby Avenue, Apt 1A","Bushwick, Northern Brooklyn, Brooklyn",1900,0,1.0,0,11221
https://www.renthop.com/listings/greenwich-st/7h/59512081,Greenwich St,"Tribeca, Downtown Manhattan, Manhattan",4795,2,2.0,1,
https://www.renthop.com/listings/336-himrod-street/313/59606169,"336 Himrod Street, Apt 313","Bushwick, Northern Brooklyn, Brooklyn",2538,1,1.0,0,11237
https://www.renthop.com/listings/columbus-avenue/2h/59468294,Columbus Avenue,"Manhattan Valley, Upper West Side, Upper Manhattan, Manhattan",4215,2,2.0,0,
https://www.renthop.com/listings/riverside-boulevard/20j/59487021,Riverside Boulevard,"Lincoln Square, Upper West Side, Upper Manhattan, Manhattan",3041,0,1.0,0,
https://www.renthop.com/listings/east-37th-street/5c/58908197,East 37th Street,"Murray Hill, Midtown Manhattan, Manhattan",2850,1,1.0,0,
https://www.renthop.com/listings/1600-broadway/8-e/58871835,"1600 Broadway, Apt 8E","Theater District, Midtown Manhattan, Manhattan",2800,1,1.0,0,10019
https://www.renthop.com/listings/237-kingston-avenue/3/59402331,"237 Kingston Avenue, Apt 3","Crown Heights, Central Brooklyn, Brooklyn",650,0,2.0,0,11213
https://www.renthop.com/listings/gold-street/1414/59223232,"2 Gold Street, Apt 1414","Financial District, Downtown Manhattan, Manhattan",4154,2,1.0,1,10038
https://www.renthop.com/listings/245-east-21st-street/6e/58441445,"245 East 21st Street, Apt 6E","Gramercy Park, Midtown Manhattan, Manhattan",1995,0,1.0,0,10010
https://www.renthop.com/listings/east-47th-street/5n/59363409,East 47th Street,"Turtle Bay, Midtown East, Midtown Manhattan, Manhattan",2400,0,1.0,1,
https://www.renthop.com/listings/william-street/na/8032944,William Street,"Financial District, Downtown Manhattan, Manhattan",2860,1,1.0,0,
https://www.renthop.com/listings/greenwich-street/9a/59295012,Greenwich Street,"Financial District, Downtown Manhattan, Manhattan",3500,1,1.0,0,
https://www.renthop.com/listings/east-55-street/1-b/59584138,East 55 Street,"Sutton Place, Midtown East, Midtown Manhattan, Manhattan",3950,3,2.0,0,
https://www.renthop.com/listings/canal-street/4/59155048,Canal Street,"SoHo, Downtown Manhattan, Manhattan",7000,4,2.0,0,
https://www.renthop.com/listings/greenwich-street/8a/59276185,Greenwich Street,"Financial District, Downtown Manhattan, Manhattan",3250,1,1.0,0,
https://www.renthop.com/listings/2165-2nd-avenue/4n/59481966,"2165 2nd Avenue, Apt 4N","East Harlem, Upper Manhattan, Manhattan",1895,2,1.0,0,10029
https://www.renthop.com/listings/31-st-marks-place/15/59525666,"31 St Marks Place, Apt 15","East Village, Downtown Manhattan, Manhattan",2375,2,1.0,0,10003
https://www.renthop.com/listings/96-10-57th-avenue/rom-09a/59607671,"96-10 57th Avenue, Apt ROM 09A...","LeFrak City, Corona, Northwestern Queens, Queens",1497,0,1.0,0,
https://www.renthop.com/listings/10-hanover-square/2a/59470455,10 Hanover Square,"Financial District, Downtown Manhattan, Manhattan",4274,2,2.0,0,10005
https://www.renthop.com/listings/221-east-105th-street/5a/59587341,"221 East 105th Street, Apt 5A","East Harlem, Upper Manhattan, Manhattan",2021,1,1.0,0,10029
https://www.renthop.com/listings/east-19th-street/2-b/15741662,East 19th Street,"Gramercy Park, Midtown Manhattan, Manhattan",3150,3,1.0,0,
https://www.renthop.com/listings/east-46th-street/23e/58337727,East 46th Street,"Turtle Bay, Midtown East, Midtown Manhattan, Manhattan",4950,2,2.0,0,
https://www.renthop.com/listings/west-31-street/58a/59298623,West 31 Street,"Chelsea, Midtown Manhattan, Manhattan",4650,2,2.0,0,
https://www.renthop.com/listings/east-87th-street/11j/59611067,East 87th Street,"Yorkville, Upper East Side, Upper Manhattan, Manhattan",8500,3,2.0,0,
https://www.renthop.com/listings/30-77-41st-street/2/59524345,"30-77 41st Street, Apt 2","Astoria, Northwestern Queens, Queens",2950,0,1.0,0,
https://www.renthop.com/listings/63-hamilton-terrace-57/57/59492911,"63 Hamilton Terrace #57, Apt 5...","Hamilton Heights, West Harlem, Upper Manhattan, Manhattan",3400,3,2.0,0,10031
https://www.renthop.com/listings/1515-lexington-avenue/3b/59069217,"1515 Lexington Avenue, Apt 3B","East Harlem, Upper Manhattan, Manhattan",1845,1,1.0,0,10029
https://www.renthop.com/listings/285-hawthorne-street/401/58671890,"285 Hawthorne Street, Apt 401","Prospect Lefferts Gardens, Flatbush, Central Brooklyn, Brooklyn",2199,2,1.0,0,11225
https://www.renthop.com/listings/285-hawthorne-street/511/58671891,"285 Hawthorne Street, Apt 511","Prospect Lefferts Gardens, Flatbush, Central Brooklyn, Brooklyn",1700,1,1.0,0,11225
https://www.renthop.com/listings/2214-64th-st/na/14278652,2214 64th St,"Mapleton, Southwestern Brooklyn, Brooklyn",1690,1,1.0,0,11204
https://www.renthop.com/listings/1108-decatur-street-brooklyn-ny-11207/2f/59607784,"1108 Decatur Street, Apt 2F","Bushwick, Northern Brooklyn, Brooklyn",2150,2,1.0,0,11207
https://www.renthop.com/listings/east-46th-street/33c/58337786,East 46th Street,"Turtle Bay, Midtown East, Midtown Manhattan, Manhattan",3387,1,1.0,0,
https://www.renthop.com/listings/west-forty-fifth-street/38f/59582136,West Forty Fifth Street,"Hell's Kitchen, Midtown Manhattan, Manhattan",6200,3,2.0,0,
https://www.renthop.com/listings/312-east-9th-street/11/58838673,"312 East 9th Street, Apt 11","East Village, Downtown Manhattan, Manhattan",2400,2,1.0,0,10003
https://www.renthop.com/listings/53-hamilton-terrace-8/8/59463853,"53 Hamilton Terrace #8, Apt 8","Hamilton Heights, West Harlem, Upper Manhattan, Manhattan",3350,3,2.0,0,10031
https://www.renthop.com/listings/linden-st-irving-ave/2a/59520666,Linden St & Irving Ave,"Bushwick, Northern Brooklyn, Brooklyn",800,0,2.0,0,
https://www.renthop.com/listings/142-sullivan-street/28/15935049,"142 Sullivan Street, Apt 28","SoHo, Downtown Manhattan, Manhattan",1850,1,1.0,1,10012
https://www.renthop.com/listings/463-17th-street/1r/59566265,"463 17th Street, Apt 1R","South Slope, Park Slope, South Brooklyn, Brooklyn",2300,2,1.0,0,11215
https://www.renthop.com/listings/east-95th-street-madison/1a/59588372,East 95th Street / Madison,"Carnegie Hill, Upper East Side, Upper Manhattan, Manhattan",2700,2,1.0,0,
https://www.renthop.com/listings/231-e-31-street/4a/59100757,"231 E 31 Street, Apt 4A","Rose Hill, Kips Bay, Midtown Manhattan, Manhattan",1950,1,1.0,0,10016
https://www.renthop.com/listings/124-and-madison/05d/59355878,124 and Madison,"East Harlem, Upper Manhattan, Manhattan",2025,1,1.0,0,10027
https://www.renthop.com/listings/east-31st-street/9g/58791261,East 31st Street,"Rose Hill, Kips Bay, Midtown Manhattan, Manhattan",2000,0,1.0,0,
https://www.renthop.com/listings/231-e-31-street/4a/59100757,"231 E 31 Street, Apt 4A","Rose Hill, Kips Bay, Midtown Manhattan, Manhattan",1950,1,1.0,0,10016
https://www.renthop.com/listings/32-west-126th-st/2/58132753,"32 West 126th St, Apt 2","Central Harlem, Upper Manhattan, Manhattan",2450,1,1.0,0,10027
https://www.renthop.com/listings/151-west-16th-street/2b/59000276,"151 West 16th Street, Apt 2B","Chelsea, Midtown Manhattan, Manhattan",2745,1,1.0,0,10011
https://www.renthop.com/listings/east-78th-street/ih/59246485,East 78th Street,"Upper East Side, Upper Manhattan, Manhattan",1995,1,1.0,0,
https://www.renthop.com/listings/68-middagh-street/3/58233090,"68 Middagh Street, Apt 3","Brooklyn Heights, Northwestern Brooklyn, Brooklyn",2533,2,1.0,0,11201
https://www.renthop.com/listings/bond-street/a619/59532060,Bond Street,"Gowanus, South Brooklyn, Brooklyn",3295,1,1.0,0,
https://www.renthop.com/listings/west-105th-street/7/59279337,West 105th Street,"Manhattan Valley, Upper West Side, Upper Manhattan, Manhattan",2400,3,1.0,0,
https://www.renthop.com/listings/588-amsterdam-avenue/4fs/58839918,"588 Amsterdam Avenue, Apt 4FS","Upper West Side, Upper Manhattan, Manhattan",2395,2,1.0,0,10024
https://www.renthop.com/listings/108-west-15th-street-new-york-ny-10011/2b/59471559,"108 West 15th Street, Apt 2B","Chelsea, Midtown Manhattan, Manhattan",3500,1,1.0,0,10011
https://www.renthop.com/listings/east-12th-street/7c/59083806,East 12th Street,"Greenwich Village, Downtown Manhattan, Manhattan",3600,1,1.0,0,
https://www.renthop.com/listings/west-33rd-street/37f/59610984,West 33rd Street,"Koreatown, Midtown Manhattan, Manhattan",2890,0,1.0,0,
https://www.renthop.com/listings/west-33rd-street/36f/59610981,West 33rd Street,"Koreatown, Midtown Manhattan, Manhattan",2890,0,1.0,0,
https://www.renthop.com/listings/wall-street/1116/59222557,"45 Wall Street, Apt 1116","Financial District, Downtown Manhattan, Manhattan",3358,1,1.0,1,10005
https://www.renthop.com/listings/w-broadway/na/10426581,W Broadway,"SoHo, Downtown Manhattan, Manhattan",3000,1,1.0,0,
https://www.renthop.com/listings/231-east-29th-street/12/59412690,"231 East 29th Street, Apt 12","Rose Hill, Kips Bay, Midtown Manhattan, Manhattan",2025,0,1.0,0,10016
https://www.renthop.com/listings/62nd-st-1st-ave/12r/59098533,62nd St & 1st Ave,"Upper East Side, Upper Manhattan, Manhattan",1771,0,1.0,0,
https://www.renthop.com/listings/442-west-45th-street/2w/59596648,"442 West 45th Street, Apt 2W","Hell's Kitchen, Midtown Manhattan, Manhattan",1850,2,1.0,0,10036
https://www.renthop.com/listings/45-35-44th-street/1c/59573518,"45-35 44th Street, Apt 1C","Sunnyside, Long Island City, Northwestern Queens, Queens",1875,1,1.0,0,
https://www.renthop.com/listings/east-10th-street/5a/15398241,East 10th Street,"Alphabet City, East Village, Downtown Manhattan, Manhattan",3750,1,1.0,0,
https://www.renthop.com/listings/605-west-42nd-street/35t/58793693,"605 West 42nd Street, Apt 35T","Hell's Kitchen, Midtown Manhattan, Manhattan",2300,0,1.0,0,10036
https://www.renthop.com/listings/155-e-31st-st/14m/59058370,"155 East 31st Street, Apt 14M","Rose Hill, Kips Bay, Midtown Manhattan, Manhattan",1900,0,1.0,0,10016
https://www.renthop.com/listings/east-31st-street/9g/58791261,East 31st Street,"Rose Hill, Kips Bay, Midtown Manhattan, Manhattan",2000,0,1.0,0,
https://www.renthop.com/listings/wall-street/1116/59222557,"45 Wall Street, Apt 1116","Financial District, Downtown Manhattan, Manhattan",3358,1,1.0,1,10005
https://www.renthop.com/listings/w-broadway/na/10426581,W Broadway,"SoHo, Downtown Manhattan, Manhattan",3000,1,1.0,0,
https://www.renthop.com/listings/231-east-29th-street/12/59412690,"231 East 29th Street, Apt 12","Rose Hill, Kips Bay, Midtown Manhattan, Manhattan",2025,0,1.0,0,10016
https://www.renthop.com/listings/62nd-st-1st-ave/12r/59098533,62nd St & 1st Ave,"Upper East Side, Upper Manhattan, Manhattan",1771,0,1.0,0,
https://www.renthop.com/listings/442-west-45th-street/2w/59596648,"442 West 45th Street, Apt 2W","Hell's Kitchen, Midtown Manhattan, Manhattan",1850,2,1.0,0,10036
https://www.renthop.com/listings/45-35-44th-street/1c/59573518,"45-35 44th Street, Apt 1C","Sunnyside, Long Island City, Northwestern Queens, Queens",1875,1,1.0,0,
https://www.renthop.com/listings/east-10th-street/5a/15398241,East 10th Street,"Alphabet City, East Village, Downtown Manhattan, Manhattan",3750,1,1.0,0,
https://www.renthop.com/listings/605-west-42nd-street/35t/58793693,"605 West 42nd Street, Apt 35T","Hell's Kitchen, Midtown Manhattan, Manhattan",2300,0,1.0,0,10036
https://www.renthop.com/listings/333-east-81st-street/12a/59422357,"333 East 81st Street, Apt 12A","Yorkville, Upper East Side, Upper Manhattan, Manhattan",1750,1,1.0,0,10028
https://www.renthop.com/listings/water-street/710/59458424,Water Street,"Financial District, Downtown Manhattan, Manhattan",7800,3,3.0,0,
https://www.renthop.com/listings/east-86th-street/17d/59475154,East 86th Street,"Yorkville, Upper East Side, Upper Manhattan, Manhattan",3790,1,1.0,0,
https://www.renthop.com/listings/309-east-90th-street/10/59246378,"309 East 90th Street, Apt 10","Yorkville, Upper East Side, Upper Manhattan, Manhattan",1975,1,1.0,0,10128
https://www.renthop.com/listings/346-chauncey-street/2/58276590,"346 Chauncey Street, Apt 2","Bedford-Stuyvesant, Northern Brooklyn, Brooklyn",1944,2,1.0,0,11233
